report-id,report-title,filer,filed-date,filed-time,owner,ticker,asset-name,transaction-type,transaction-date,amount,comments
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Sm Cap Index,Purchase,04/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/WCM Focused IntlEq,Purchase,04/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Emg Mkts Index,Purchase,04/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America HighYldBd,Purchase,04/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/T.RowePriceCapAp,Purchase,04/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America FlRateInc,Purchase,04/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/Neuberger Strat Inc,Purchase,04/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/DoubleLineTr,Purchase,04/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/T. Rowe Price ShTmBd,Sale (Partial),05/01/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Emg Mkts Index,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/Fr Temp GlblMultiBond,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/DFA US Core Equity,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America HighYldBd,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/JPMorgan US Gov & Qual,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/WCM Focused IntlEq,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/Neuberger Strat Inc,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/T.RowePriceCapAp,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/DoubleLineTr,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/JPMorgan MidCapGrowth,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Sm Cap Index,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America FlRateInc,Purchase,05/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/T.Rowe Price ShTmBd,Sale (Partial),06/01/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Emg Mkts Index,Purchase,06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/JPMorgan US Gov&Qual,Purchase,06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America FlRateInc,Sale (Partial),06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America HighYldBd,Sale (Partial),06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Sm Cap Index,Sale (Partial),06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/DoubleLineTr,Sale (Partial),06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/Fr Temp GlblMultiBond,Sale (Partial),06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/Neuberger Strat Inc,Sale (Partial),06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/DFA US Core Equity,Sale (Partial),06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/T.RowePriceCapAp,Sale (Partial),06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/WCM Focused IntlEq,Sale (Partial),06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/JPMorgan MidCapGrowth,Purchase,06/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/T.Rowe Price ShTmBd,Sale (Partial),07/01/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Emg Mkts Index,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/JPMorgan USGov&Qual,Purchase,07/01/2002,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America HighYldBd,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/DoubleLineTr,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America FlRateInc,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/DFA US Core Equity,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/Fr Temp GlblMultiBond,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/Neuberger Strat Inc,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/T.RowePriceCapAp,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/WCM Focused IntlEq,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/JPMorgan MidCapGrowth,Purchase,07/01/2002,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Sm Cap Index,Purchase,07/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/T.Rowe Price ShTmBd,Sale (Full),08/01/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/DFA US Core Equity,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/Fr Temp GlblMultiBond,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/T.RowePriceCapAp,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America HighYldBd,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/PPM America FlRateInc,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/DoubleLine Tr,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/Neuberger Strat Inc,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/JPMorgan MidCapGrowth,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/JPMorgan US Gov&Qual,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/WCM Focused IntlEq,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Emg Mkts Index,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Spouse,--,JNL/MC Sm Cap Index,Sale (Partial),08/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,ORENX - Invesco Opp Real Estate,Sale (Full),01/08/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,OREYX - Inesco Oppenheimer Real Estate Fund Class Y,Purchase,01/08/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OIBNX,Invesco International Bond Fund Class R,Sale (Full),01/08/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,CGRNX,Invesco Comstock Select Fund Class R,Sale (Full),01/08/2020,"$50,001 - $100,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,CGRYX,Invesco Comstock Select Fund Class Y,Purchase,01/08/2020,"$50,001 - $100,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OGMNX,Invesco Gold & Special Minerals Fund Class R,Sale (Full),01/08/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OGMYX,Invesco Gold & Special Minerals Fund Class Y,Purchase,01/08/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,QSCNX - Invesco Opp Mid Cap Value R,Sale (Full),01/08/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,QSCYX - Invesco Oppenheimer Mid Cap Value Fund Class Y,Purchase,01/08/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OSMNX,Invesco International Small-Mid Company Fund Class,Sale (Full),01/08/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OSMYX,Invesco International Small-Mid Company Fund Class,Purchase,01/08/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OIGNX,Invesco Oppenheimer International Growth Fund Clas,Sale (Full),01/08/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OIGYX,Invesco Oppenheimer International Growth Fund Clas,Purchase,01/08/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,QIVNX,Invesco International Equity Fund Class R,Sale (Full),01/08/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,QIVYX,Invesco International Equity Fund Class Y,Purchase,01/08/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,MCEIX,Martin Currie Emerging Markets Fund Class I,Purchase,01/17/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OIBYX,Invesco International Bond Fund Class Y,Sale (Full),01/17/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OIBYX,Invesco International Bond Fund Class Y,Purchase,01/08/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,PDVYX,Putnam Diversified Income Trust Class Y,Purchase,02/24/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OGMYX,Invesco Gold & Special Minerals Fund Class Y,Sale (Full),02/24/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,OIGYX,Invesco Oppenheimer International Growth Fund Clas,Sale (Full),03/27/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,OREYX - Invesco Oppenheimer Real Estate Y,Sale (Full),04/17/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,IARYX,Invesco Real Estate Fund Class Y,Purchase,04/17/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,QSCYX - Invesco Oppenheimer Mid Cap Value Fund Class Y,Sale (Full),04/17/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,MSAIX,Invesco American Value Fund Class Y,Purchase,04/17/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,PIMSX,Virtus Newfleet Multi-Sector Short Term Bond Fund,Purchase,06/08/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,QIVYX,Invesco International Equity Fund Class Y,Sale (Full),06/08/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,VGK,Vanguard FTSE Europe Index Fund ETF Shares,Purchase,06/09/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,PIMSX,Virtus Newfleet Multi-Sector Short Term Bond Fund,Purchase,07/10/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,IARYX,Invesco Real Estate Fund Class Y,Sale (Full),07/13/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,PEXMX,T. Rowe Price Extended Equity Market Index Fund,Purchase,09/09/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,MSAIX,Invesco American Value Fund Class Y,Sale (Full),09/10/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,CGRYX,Invesco Comstock Select Fund Class Y,Sale (Partial),11/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,PLIDX,Pacific Funds Core Income Fund Advisor Class,Purchase,11/04/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,BFWFX,American Funds Capital World Bond Fund Class F-2,Purchase,12/28/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,PLFDX,Pacific Funds Floating Rate Income Fund Advisor Cl,Purchase,12/28/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Htfd Disciplined Eqty HLS,Sale (Partial),01/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Htfd Ttl Return Bond HLS,Purchase,01/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Htfd Ttl Return Bond HLS,Sale (Partial),04/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Htfd Disciplined Eqty HLS,Sale (Partial),04/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,InvescoV.I. Comstock Fund,Purchase,04/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Inv Oppen Main Str Sml CP,Purchase,04/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,AB VPS Intl Value Port,Purchase,04/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Putnam VT Small Cap Value,Purchase,04/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Inv Oppen Main Str Sml Cp,Sale (Partial),07/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Putnam VT Small Cap Value,Sale (Partial),07/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Fidelity VIP Growth,Sale (Partial),07/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,AB VPS Grwth and Inc Port,Purchase,07/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Fidelity VIP Equity-Incm,Purchase,07/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Htfd Ttl Return Bond HLS,Purchase,07/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Htfd Disciplined Eqty HLS,Sale (Partial),10/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Inv Oppen Main Str Sml Cp,Sale (Partial),10/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Self,--,Htfd Ttl Return Bond HLS,Purchase,10/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Child,LISFX,Lord Abbett Intermediate Tax-Free Fund Class F,Purchase,01/06/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Child,LISFX,Lord Abbett Intermediate Tax-Free Fund Class F,Purchase,01/06/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Child,LISFX,Lord Abbett Intermediate Tax-Free Fund Class F,Purchase,01/06/2020,"$15,001 - $50,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Child,LISCX,Lord Abbett Intermediate Tax Free Fund Class C,Sale (Full),01/06/2020,"$1,001 - $15,000",n/a
2637ee01-8f91-42f6-8afd-30b150f7da44,Annual Report for Calendar 2020,"Coons, Chris",07/15/2021,12:24 PM,Child,LISCX,Lord Abbett Intermediate Tax Free Fund Class C,Sale (Full),01/06/2020,"$1,001 - $15,000",n/a
